Report Date:,10/7/2015 2:44:46 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,DB-2_50m_monitoring_2015-10-07_14-44-31-944.wsl
Create Date,10/7/2015 2:44:29 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
10/4/2015 7:00:00 AM ,    2638.000,                        83.126,                        16.828,                        58.502,
10/4/2015 8:00:00 AM ,    2639.000,                        83.150,                        16.828,                        58.519,
10/4/2015 9:00:00 AM ,    2640.000,                        83.163,                        16.828,                        58.528,
10/4/2015 10:00:00 AM,    2641.000,                        83.146,                        16.828,                        58.516,
10/4/2015 11:00:00 AM,    2642.000,                        83.157,                        16.828,                        58.523,
10/4/2015 12:00:00 PM,    2643.000,                        83.130,                        16.828,                        58.505,
10/4/2015 1:00:00 PM ,    2644.000,                        83.133,                        16.828,                        58.507,
10/4/2015 2:00:00 PM ,    2645.000,                        83.123,                        16.828,                        58.500,
10/4/2015 3:00:00 PM ,    2646.000,                        83.116,                        16.828,                        58.495,
10/4/2015 4:00:00 PM ,    2647.000,                        83.120,                        16.828,                        58.497,
10/4/2015 5:00:00 PM ,    2648.000,                        83.123,                        16.828,                        58.500,
10/4/2015 6:00:00 PM ,    2649.000,                        83.113,                        16.828,                        58.493,
10/4/2015 7:00:00 PM ,    2650.000,                        83.133,                        16.828,                        58.507,
10/4/2015 8:00:00 PM ,    2651.000,                        83.123,                        16.828,                        58.500,
10/4/2015 9:00:00 PM ,    2652.000,                        83.116,                        16.828,                        58.495,
10/4/2015 10:00:00 PM,    2653.000,                        83.123,                        16.828,                        58.500,
10/4/2015 11:00:00 PM,    2654.000,                        83.136,                        16.828,                        58.509,
10/5/2015 12:00:00 AM,    2655.000,                        83.130,                        16.828,                        58.505,
